legal_articles,legal_violation_categories,violation_keywords,is_generic,before_legal_categories,reason_ai,original_big_category
《建筑工程施工许可管理办法》第二条第一款、第三条第一款,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第十二条、第十五条第一款,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工工具式脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑机械施工安全》,建设工程与房地产,安全||施工,False,,,安全生产||建设工程
《建筑施工高处作业安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工高处作业安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工高处作业安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工高处作业安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工现场高处作业安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工承插型盘扣式钢管脚手架安全技术标准》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工承插型盘扣式钢管支架安全技术规程》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工扣件式钢管脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑施工碗扣式脚手架安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑电气工程施工质量验收规范》,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑施工作业劳动防护用品的配备及使用标准》,建设工程与房地产,劳动防护用品||劳动防护||施工,False,,,安全生产||建设工程
《建筑施工作业劳动防护用品的配备及使用标准》,建设工程与房地产,劳动防护用品||劳动防护||施工,False,,,安全生产||建设工程
《建筑施工企业安全生产许可证管理规定》第四条第十项和第十五条,建设工程与房地产,安全||安全生产||安全管理规定||安全生产管理||施工许可证||施工||许可证,False,,,安全生产||建设工程
《建筑施工土石方工程安全技术规范》,建设工程与房地产,安全||安全技术||施工||工程,False,,,安全生产||建设工程
《重庆市建设工程安全生产管理办法》第十九条,建设工程与房地产,安全||安全生产||安全生产管理||建设工程||工程,False,,,安全生产||建设工程
《北京市市政基础设施工程暗挖施工安全技术规程》,建设工程与房地产,安全||安全技术||施工||工程施工||工程,False,,,安全生产||建设工程
《建设工程质量管理条例》第二十八条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建筑工程施工许可管理办法》第十二条的规定,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第十二条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《天津市建设工程施工安全管理条例》第五十一条第二项,建设工程与房地产,安全||施工||建设工程||工程施工||工程,False,,,安全生产||建设工程
《危险性较大的分部分项工程安全管理规定》第三十五条第三项,建设工程与房地产,安全||安全管理规定||工程,False,,,安全生产||建设工程
《危险性较大的分部分项工程安全管理规定》第三十五条第(三)项,建设工程与房地产,安全||安全管理规定||工程,False,,,安全生产||建设工程
《北京市建设工程质量条例》第七十五条第一款,建设工程与房地产,建设工程||工程,False,,,建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》第8.1.11条第二款,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《施工现场临时用电安全技术规范》,建设工程与房地产,安全||安全技术||施工,False,,,安全生产||建设工程
《建设工程安全生产管理条例》第五十七条,建设工程与房地产,安全||安全生产||安全生产管理||建设工程||工程,False,,,安全生产||建设工程
《建设工程施工许可管理办法》第十二条,建设工程与房地产,施工||建设工程||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第十二条、第十五条第一款,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第十二条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑施工企业主要负责人、项,建设工程与房地产,施工,False,,,建设工程
《杭州市建设工程渣土管理办法》第二十二条第（四）项,建设工程与房地产,建设工程||工程,False,,,建设工程
《杭州市建设工程施工安全管理条例》第四十九条,建设工程与房地产,安全||施工||建设工程||工程施工||工程,False,,,安全生产||建设工程
《杭州市建设工程施工安全管理条例》第三十三条第（二）项,建设工程与房地产,安全||施工||建设工程||工程施工||工程,False,,,安全生产||建设工程
《建设工程安全生产管理条例》第六十二条第(二)项,建设工程与房地产,安全||安全生产||安全生产管理||建设工程||工程,False,,,安全生产||建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十四条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条第一款第(四)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量检测管理办法》第三十条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条第四款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第十三条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第十三条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第十一条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十四条的规定,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十四条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十四条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十五条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十五条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条第一款的规定,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设项目安全设施“三同时”监督管理办法》第七条,建设工程与房地产,安全||安全监理||建设项目,False,,,安全生产||建设工程
《建设工程质量管理条例》第十六条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第十六条第三款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第十六条第一款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条第一款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条第一款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第一项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第一项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第一项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第(一)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第(一)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第一项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十七条,建设工程与房地产,建设工程||工程,False,,,建设工程
《上海市建设工程材料管理条例》第二十五条第一款第(一)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十五条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条第一款,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十二条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第六十一条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第一项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条第(六)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条第(六)项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第（一）项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十八条第（一）项,建设工程与房地产,建设工程||工程,False,,,建设工程
《建设工程质量管理条例》第五十六条第六款,建设工程与房地产,建设工程||工程,False,,,建设工程
《成都市建设施工现场管理条例》第四十五条第一款,建设工程与房地产,施工,False,,,建设工程
《房屋建筑和市政基础设施工程施工图设计文件审查管理办法》第二十四条,建设工程与房地产,施工||建设工程||工程施工||工程,False,,,建设工程
《房地产开发企业资质管理规定》第十五条,建设工程与房地产,房地产,False,,,房地产/土地
《房地产开发企业资质管理规定》第二十四条,建设工程与房地产,房地产,False,,,房地产/土地
《建设项目安全设施三同时监督管理办法》第十五条第（一）项,建设工程与房地产,安全||安全监理||建设项目,False,,,安全生产||建设工程
《建设项目安全设施“三同时”监督管理办法》第三十条,建设工程与房地产,安全||安全管理规定||安全监理||建设项目,False,,,安全生产||建设工程
《建设项目安全设施“三同时”监督管理办法》第十条第一款,建设工程与房地产,安全||安全监理||建设项目,False,,,安全生产||建设工程
《建设项目管理条例》第二十条,建设工程与房地产,建设项目,False,,,建设工程
《福建省建设工程监理文件管理规程》,建设工程与房地产,建设工程||工程,False,,,建设工程
《山东省房屋建筑和市政工程质量监督管理办法》第五十五条第三项,建设工程与房地产,工程||工程质量监督,False,,,建设工程
《自动喷水灭火系统施工及验收规范》,建设工程与房地产,施工,False,,,建设工程
《屋面工程质量验收规范》,建设工程与房地产,工程,False,,,建设工程
《安徽省建设工程安全生产管理办法》第二十三条第(一)项和第(七)项,建设工程与房地产,安全||安全生产||安全生产管理||建设工程||工程,False,,,安全生产||建设工程
《安徽省建设工程安全生产管理办法》第二十三条第(二)、(七)、(八)项,建设工程与房地产,安全||安全生产||安全生产管理||建设工程||工程,False,,,安全生产||建设工程
《建筑工程施工许可管理办法》第3条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《电气装置安装工程接地装置施工及验收规范》,建设工程与房地产,施工||工程施工||工程||装置,False,,,建设工程
《电气装置安装工程接地装置施工及验收规范》,建设工程与房地产,施工||工程施工||工程||装置,False,,,建设工程
《电气装置安装工程接地装置施工及验收规范》,建设工程与房地产,施工||工程施工||工程||装置,False,,,建设工程
《建筑基坑工程监测技术标准》,建设工程与房地产,工程,False,,,建设工程
《建筑基坑工程监测技术标准》,建设工程与房地产,工程,False,,,建设工程
《建筑基坑工程监测技术标准》,建设工程与房地产,工程,False,,,建设工程
《建筑基坑工程监测技术规范》,建设工程与房地产,工程,False,,,建设工程
《建筑地基基础工程施工质量验收规范》,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑基坑工程监测技术规范》,建设工程与房地产,工程,False,,,建设工程
《建筑基坑工程监测技术规范》,建设工程与房地产,工程,False,,,建设工程
《建设工程质量管理条例》第六十二条第一款,建设工程与房地产,ai,False,,,建设工程
《建筑工程建筑面积计算规范》,建设工程与房地产,工程,False,,,建设工程
《建筑节能工程施工质量验收标准》,建设工程与房地产,ai,False,,,建设工程
《建筑工程施工许可管理办法》第十二条,建设工程与房地产,ai,False,,,建设工程
《建筑工程施工许可管理办法》第十二条,建设工程与房地产,ai,False,,,建设工程
《建筑工程安全生产管理条例》第十四条第二款,建设工程与房地产,安全||安全生产||安全生产管理||工程,False,,,安全生产||建设工程
《建筑工程安全生产管理条例》第五十七条第(二)项,建设工程与房地产,安全||安全生产||安全生产管理||工程,False,,,安全生产||建设工程
《广东省建设工程质量管理条例》第四十六条,建设工程与房地产,建设工程||工程,False,,,建设工程
《通风与空调工程施工质量验收规范》,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《山东省房屋建筑和市政工程质量监督管理办法》第五十条之规定,建设工程与房地产,ai,False,,,工程建设/招投标
《天津市建设工程安全管理条例》第四十八条,建设工程与房地产,ai,False,,,建设工程
《北京市建设工程施工现场管理办法》第三十一条,建设工程与房地产,ai,False,,,建设工程
《建筑工程施工许可管理办法》第12条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第12条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工许可管理办法》第18号)第十五条,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《建筑工程施工发包与承包违法行为认定查处管理办法》,建设工程与房地产,施工||工程施工||工程,False,,,建设工程
《房屋建筑和市政基础设施工程竣工验收备案管理办法》第四条,建设工程与房地产,ai,False,,,建设工程
《中华人民共和国土地管理法》第五十九条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第五十九条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第五十三条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法实施条例》第四十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十四条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十四条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十三条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十三条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十三条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十三条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十四条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十三条第一款,房地产/土地,ai,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第四十四条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十六条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《土地管理法》第七十六条的规定,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十四条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十四条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十五条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第77条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条第三款、第四十四条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条第三款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条第三款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第2条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条、第四十四条、第五十九条、第六十条、第六十一条、第六十二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条第一款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第二条第三款,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《中华人民共和国土地管理法》第七十七条,房地产/土地,土地,False,(匹配)建设工程与房地产,,房地产/土地
《商品房买卖合同》第七条,房地产/土地,商品房买卖合同,False,(匹配)建设工程与房地产,,房地产/土地
《商品房买卖合同》第八条,房地产/土地,商品房买卖合同,False,(匹配)建设工程与房地产,,房地产/土地
《甘肃省招标投标条例》第二十二条,招投标,ai,True,(匹配)建设工程与房地产,适用招标投标条例，应归入招投标。,工程建设/招投标
《中华人民共和国公司登记管理条例》第二十六条,无照经营/登记问题,变更登记||登记管理||登记,False,(匹配)未年检登记||无照经营/登记问题,,未年检登记||无照经营/登记问题
《中华人民共和国公司登记管理条例》第二十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第二十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第二十九条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例施行细则》第六十三条第一款第（三）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条第二款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第三十三条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第三十三条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例施行细则》第六十三条第一款第三项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十二条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第六十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十八条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第六十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例施行细则》第六十三条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条第一款第（三）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条第一款第（三）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条第一款第（二）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条第一款第（二）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第三十条第一款第（二）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十二条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第78条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第76条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第76条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第76条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
